,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,charsPerSentenceTweet,numSentencesTweet,numProperNoun,numTo,ttr,entropy,hashPerSentence,wordsPerSentence,atPerSentence,commasPerSentence,linksPerSentence,sentimentText,sentimentVader,target
7096,1,1,130,22,2,0,0,0,0,0,0,2,4.909090909090909,0,105,2,37,68,10,3,1,3,0,42.666666666666664,3,1,0,0.9545454545454546,3.940355517323859,0.0,7.333333333333333,0.0,0.0,0.0,-0.3962962962962963,-0.886,1
7097,0,1,134,16,5,0,0,1,0,2,0,8,7.4375,5,98,22,37,61,12,0,1,1,0,21.5,6,10,0,0.6875,3.14311143301884,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,-0.35000000000000003,-0.5994,1
7098,0,1,136,15,5,0,0,1,0,2,0,8,8.133333333333333,5,103,17,33,70,9,1,2,2,0,21.833333333333332,6,4,0,0.8,2.783514751536595,0.0,2.5,0.0,0.3333333333333333,0.0,-0.8,-0.5994,1
7099,0,1,135,16,4,0,0,0,0,1,0,5,7.5,0,111,10,33,78,12,2,0,0,0,26.2,5,6,0,0.75,2.799119792381506,0.0,3.2,0.0,0.2,0.0,-0.8,-0.5994,1
7100,1,1,103,14,1,0,0,0,0,1,1,3,6.428571428571429,1,81,15,27,54,8,1,1,1,0,51.0,2,4,0,0.7857142857142857,2.7862192473333405,0.0,7.0,0.0,0.5,0.5,-0.8,-0.7096,0
7101,0,1,139,16,3,0,0,0,0,2,1,6,7.75,3,105,19,30,75,8,1,1,3,0,34.0,4,5,0,0.875,3.1237915180776366,0.0,4.0,0.0,0.5,0.25,0.0,0.0516,0
7102,1,1,114,15,2,0,0,0,0,1,0,3,6.666666666666667,3,87,5,34,53,9,0,2,2,1,37.333333333333336,3,3,0,0.8666666666666667,2.971000650578703,0.0,5.0,0.0,0.3333333333333333,0.0,-0.15000000000000002,-0.7778,1
7103,1,1,119,15,3,0,0,0,0,2,0,5,7.0,3,90,15,29,61,8,1,1,3,0,29.0,4,5,0,0.8666666666666667,2.970025662515183,0.0,3.75,0.0,0.5,0.0,0.0,0.0516,0
7104,0,1,138,16,3,0,0,3,0,1,0,7,7.6875,3,106,32,36,70,9,2,1,1,0,33.75,4,2,0,0.9375,3.096509443063904,0.0,4.0,0.0,0.25,0.0,-0.8,-0.8519,1
7105,1,1,105,15,1,0,0,0,0,1,1,3,6.066666666666666,1,82,19,28,54,9,1,1,1,0,52.0,2,6,0,0.8,2.958284387462911,0.0,7.5,0.0,0.5,0.5,-0.8,-0.4767,1
7106,1,1,129,20,3,1,0,0,0,0,0,4,5.5,0,106,23,44,62,8,4,2,1,0,31.5,4,4,0,1.0,3.5451553504397326,0.0,5.0,0.25,0.0,0.0,-0.8,-0.4215,1
7107,1,1,66,11,2,0,0,0,0,0,1,3,5.090909090909091,0,53,3,18,35,4,2,1,1,0,21.333333333333332,3,0,0,0.9090909090909091,2.187542920072969,0.0,3.6666666666666665,0.0,0.0,0.3333333333333333,-0.8,-0.5994,0
7108,1,1,139,22,2,0,0,1,0,0,1,4,5.318181818181818,3,110,5,43,67,8,5,1,3,0,45.666666666666664,3,3,0,0.9090909090909091,3.414327936410496,0.0,7.333333333333333,0.0,0.0,0.3333333333333333,-0.17500000000000002,-0.807,1
7109,1,1,90,11,1,0,0,0,0,1,0,2,7.2727272727272725,1,74,6,25,49,6,1,2,2,0,44.5,2,1,0,0.9090909090909091,2.801716628830971,0.0,5.5,0.0,0.5,0.0,-0.8,-0.5994,1
7110,1,1,135,16,2,0,0,0,0,2,1,5,7.5,4,101,19,32,69,8,1,1,3,0,44.333333333333336,3,5,0,0.875,3.1181449157311185,0.0,5.333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.2,-0.5994,0
7111,0,1,140,24,0,0,0,0,0,0,1,1,4.875,0,112,2,39,73,5,3,3,6,0,140.0,1,0,2,0.9166666666666666,3.5526760543182054,0.0,24.0,0.0,0.0,1.0,-0.16666666666666666,-0.6908,0
7112,0,1,103,11,2,0,0,0,0,2,0,4,8.454545454545455,2,80,18,22,58,8,0,1,1,0,33.666666666666664,3,6,0,0.8181818181818182,2.775679377496183,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,-0.6166666666666667,-0.5994,1
7113,1,1,78,9,1,0,0,0,0,1,0,2,7.777777777777778,0,65,14,18,47,7,0,1,1,0,38.5,2,6,0,1.0,2.775679377496183,0.0,4.5,0.0,0.5,0.0,-0.6166666666666667,-0.5994,1
7114,1,1,136,27,2,0,0,0,0,0,0,2,4.074074074074074,0,108,2,41,67,5,4,5,3,0,44.666666666666664,3,0,0,0.8518518518518519,2.9320666357001985,0.0,9.0,0.0,0.0,0.0,-0.8,-0.4215,0
7115,1,1,106,14,4,0,0,0,0,1,0,5,6.642857142857143,2,83,8,26,57,8,1,2,1,0,20.4,5,4,0,0.8571428571428571,2.9524844642700705,0.0,2.8,0.0,0.2,0.0,-0.8,-0.5994,1
7116,0,1,135,16,4,0,0,0,0,1,0,5,7.5,1,110,15,34,76,11,3,1,1,0,26.2,5,7,0,0.875,3.4167793331211014,0.0,3.2,0.0,0.2,0.0,-0.8,-0.5994,1
7117,1,1,74,12,1,0,0,0,0,0,0,1,5.25,0,61,2,22,39,4,3,0,1,0,36.5,2,1,0,1.0,2.563020719711601,0.0,6.0,0.0,0.0,0.0,-0.15000000000000002,-0.128,1
7118,1,1,60,9,3,0,0,0,0,0,1,4,5.555555555555555,0,46,2,20,26,5,1,0,1,0,14.25,4,1,0,1.0,2.5965122368700833,0.0,2.25,0.0,0.0,0.25,-0.5666666666666668,-0.8271,1
7119,0,1,133,22,0,0,0,0,0,0,0,0,5.090909090909091,0,112,4,49,63,8,2,2,3,0,133.0,1,3,1,0.9545454545454546,3.4153139966318387,0.0,22.0,0.0,0.0,0.0,-0.10000000000000002,-0.8316,1
7120,1,1,136,19,4,0,0,0,0,1,0,5,6.2105263157894735,0,109,10,34,75,13,2,1,2,0,26.4,5,5,0,0.8421052631578947,3.233389713646826,0.0,3.8,0.0,0.2,0.0,-0.11666666666666667,-0.4767,1
7121,1,1,104,14,2,0,0,0,0,1,0,3,6.5,1,84,15,26,58,11,0,2,0,0,34.0,3,8,0,0.9285714285714286,3.110557197581504,0.0,4.666666666666667,0.0,0.3333333333333333,0.0,-0.5111111111111112,-0.5994,1
7122,0,1,139,25,1,0,1,0,0,1,0,3,4.6,4,96,27,36,60,8,4,2,1,0,69.0,2,2,0,0.76,2.9530296732209345,0.5,12.5,0.0,0.5,0.0,-0.13333333333333333,-0.7184,1
7123,1,1,78,9,1,0,0,0,0,1,0,2,7.777777777777778,1,64,13,18,46,7,0,1,1,0,38.5,2,6,0,0.8888888888888888,2.613601986514174,0.0,4.5,0.0,0.5,0.0,-0.6166666666666667,-0.5994,1
7124,1,1,132,18,1,0,0,2,0,1,0,4,6.388888888888889,1,106,15,35,71,11,1,2,2,0,65.5,2,6,0,0.8333333333333334,3.217285084895314,0.0,9.0,0.0,0.5,0.0,-0.4,-0.5994,1
7125,1,1,125,15,1,0,0,0,0,1,0,2,7.333333333333333,2,101,23,36,65,10,2,1,1,0,62.0,2,5,0,0.9333333333333333,3.3909487428508664,0.0,7.5,0.0,0.5,0.0,-0.41875,-0.886,1
7126,1,1,117,17,1,0,0,0,0,1,0,2,5.9411764705882355,1,95,11,32,63,9,2,3,0,0,58.0,2,5,1,0.9411764705882353,3.139959408119762,0.0,8.5,0.0,0.5,0.0,-0.30000000000000004,-0.6124,1
7127,1,1,123,16,2,0,0,0,0,1,0,3,6.75,3,96,9,33,63,11,0,1,1,0,40.333333333333336,3,6,0,0.875,3.1451241333873874,0.0,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1
7128,1,1,114,14,2,1,0,4,0,1,0,8,7.214285714285714,0,89,17,34,55,9,2,1,0,0,37.333333333333336,3,8,0,0.7142857142857143,2.4934272813198284,0.0,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,-0.1,0.0,1
7129,1,1,135,18,5,0,0,2,0,1,0,8,6.555555555555555,36,59,13,24,35,7,1,2,2,0,21.666666666666668,6,5,0,0.4444444444444444,1.992217475303471,0.0,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,1
7130,0,1,141,18,2,0,0,0,0,1,0,3,6.888888888888889,5,109,13,40,69,9,2,2,2,0,46.333333333333336,3,5,0,0.7777777777777778,2.870181547252852,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
7131,1,1,106,14,2,1,0,2,0,1,0,6,6.642857142857143,11,72,9,30,42,8,1,2,0,0,34.666666666666664,3,6,0,0.5714285714285714,2.1625794318594664,0.0,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1
7132,0,1,128,18,2,0,0,2,0,1,0,5,6.166666666666667,4,99,14,41,58,10,1,3,1,0,42.0,3,4,0,0.7777777777777778,2.769906780057371,0.0,6.0,0.0,0.3333333333333333,0.0,0.5,0.0,1
7133,0,1,128,18,1,0,1,0,0,1,0,3,6.166666666666667,3,100,9,37,63,10,2,3,1,0,63.5,2,2,0,0.8888888888888888,3.2749747670276665,0.5,9.0,0.0,0.5,0.0,0.0,-0.5719,1
7134,0,1,132,20,3,0,0,1,0,2,0,6,5.65,10,90,20,27,63,16,0,0,0,0,32.25,4,10,0,0.65,3.40624985576282,0.0,5.0,0.0,0.5,0.0,0.056666666666666664,0.6249,0
7135,1,1,110,17,2,0,0,2,0,1,1,6,5.529411764705882,16,65,13,23,42,8,2,2,1,0,36.0,3,6,0,0.6470588235294118,2.6313480836127225,0.0,5.666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1
7136,1,1,135,18,5,0,0,1,0,1,0,7,6.555555555555555,37,58,19,21,37,11,0,1,1,0,21.666666666666668,6,7,0,0.5,2.223291682089066,0.0,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,1
7137,0,1,135,18,5,0,0,2,0,1,0,8,6.555555555555555,35,60,17,19,41,8,0,2,3,0,21.666666666666668,6,5,0,0.5555555555555556,2.4334979208239034,0.0,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,1
7138,0,1,82,11,1,0,0,0,0,0,2,3,6.545454545454546,0,68,5,28,40,9,1,1,0,0,40.5,2,1,0,0.7272727272727273,2.3538157869676035,0.0,5.5,0.0,0.0,1.0,0.0,-0.6808,1
7139,1,1,132,17,5,0,0,0,0,1,0,6,6.823529411764706,3,102,11,36,66,8,2,2,2,0,21.166666666666668,6,3,0,0.7058823529411765,2.5204383183841195,0.0,2.8333333333333335,0.0,0.16666666666666666,0.0,0.0,0.0,0
7140,0,1,65,8,3,0,1,0,0,1,0,5,7.25,9,38,10,12,26,7,0,1,0,0,15.5,4,6,0,0.5,1.4108878462417618,0.25,2.0,0.0,0.25,0.0,0.0,0.0,1
7141,1,1,132,20,3,0,0,1,0,2,0,6,5.65,11,89,19,30,59,16,0,0,0,0,32.25,4,10,0,0.65,3.40624985576282,0.0,5.0,0.0,0.5,0.0,0.056666666666666664,0.6249,0
7142,1,1,133,23,3,0,1,0,0,0,1,5,4.695652173913044,2,100,7,39,61,8,4,2,1,0,32.5,4,5,0,0.9130434782608695,3.2448373757276205,0.25,5.75,0.0,0.0,0.25,0.20833333333333334,0.8834,0
7143,1,1,113,17,1,0,0,0,0,1,1,3,5.705882352941177,5,84,10,35,49,7,1,1,1,0,56.0,2,4,1,0.8235294117647058,2.948905985011466,0.0,8.5,0.0,0.5,0.5,0.0,0.0,1
7144,1,1,139,25,2,0,0,0,0,0,0,2,4.6,0,112,10,42,70,11,4,1,2,0,45.666666666666664,3,4,0,0.92,3.546110107406867,0.0,8.333333333333334,0.0,0.0,0.0,0.2333333333333333,0.5423,1
7145,1,1,30,4,0,0,0,0,0,0,1,1,6.75,0,26,16,9,17,4,0,0,0,0,30.0,1,3,0,1.0,1.9846641075971208,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1
7146,1,1,120,18,3,0,0,0,0,1,0,4,5.722222222222222,3,91,28,28,63,13,3,0,0,0,29.25,4,12,1,0.8333333333333334,3.4322471310296896,0.0,4.5,0.0,0.25,0.0,0.0,0.25,0
7147,1,1,66,7,1,0,0,0,0,1,0,2,8.571428571428571,1,54,14,16,38,6,0,0,0,0,32.5,2,5,0,0.8571428571428571,1.9860437817286132,0.0,3.5,0.0,0.5,0.0,-0.4,0.0,0
7148,1,1,77,15,0,0,0,0,0,0,0,0,4.2,0,63,1,25,38,5,3,2,0,0,77.0,1,1,0,0.8666666666666667,2.6185286186903647,0.0,15.0,0.0,0.0,0.0,0.0,-0.3182,1
7149,0,1,38,6,0,0,6,0,0,0,1,7,5.5,0,25,0,11,14,1,1,2,0,0,38.0,1,0,0,0.8333333333333334,1.3944200716385877,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0
7150,1,1,92,15,0,1,0,1,0,0,1,3,5.2,0,73,2,31,42,4,3,1,1,0,92.0,1,2,0,1.0,2.6103834397793437,0.0,15.0,1.0,0.0,1.0,-0.28181818181818175,0.431,1
7151,0,1,135,18,5,0,0,2,0,1,0,8,6.555555555555555,35,60,16,21,39,8,0,2,3,0,21.666666666666668,6,5,0,0.5555555555555556,2.4318663150028446,0.0,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,1
7152,0,1,113,17,1,0,0,0,0,1,1,3,5.705882352941177,1,90,21,30,60,11,0,3,0,0,56.0,2,8,0,0.9411764705882353,2.7835991544953056,0.0,8.5,0.0,0.5,0.5,0.225,0.2263,0
7153,1,1,123,22,2,1,0,1,0,0,0,4,4.636363636363637,0,96,6,34,62,5,7,4,0,0,40.333333333333336,3,1,0,0.7727272727272727,2.771515325788788,0.0,7.333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.6159,0
7154,1,1,89,17,1,0,0,0,0,0,1,2,4.294117647058823,2,67,17,25,42,10,0,3,1,0,44.0,2,8,0,0.8235294117647058,2.941316488547264,0.0,8.5,0.0,0.0,0.5,0.04999999999999999,0.0516,0
7155,0,1,90,17,2,0,2,0,0,0,0,4,4.235294117647059,0,68,2,28,40,8,3,2,2,0,29.333333333333332,3,3,0,0.8235294117647058,2.752178253781005,0.6666666666666666,5.666666666666667,0.0,0.0,0.0,0.1777777777777778,-0.1531,0
7156,1,1,31,7,1,0,0,0,0,0,0,1,3.5714285714285716,0,24,1,10,14,2,2,1,0,0,15.0,2,0,0,1.0,2.203577757633235,0.0,3.5,0.0,0.0,0.0,0.0,-0.34,0
7157,1,1,96,19,0,2,0,0,0,0,1,3,4.105263157894737,1,74,2,30,44,6,3,2,0,0,96.0,1,1,1,0.9473684210526315,2.931867652991816,0.0,19.0,2.0,0.0,1.0,0.0,0.0129,1
7158,1,1,60,13,0,0,0,0,0,0,0,0,3.6923076923076925,0,47,2,18,29,6,3,0,0,0,60.0,1,2,0,1.0,2.75863434147182,0.0,13.0,0.0,0.0,0.0,0.0,-0.7469,0
7159,1,1,87,12,1,0,0,0,0,1,0,2,6.333333333333333,2,69,4,22,47,7,2,2,0,0,43.0,2,0,0,0.9166666666666666,2.7762471033531404,0.0,6.0,0.0,0.5,0.0,0.0,-0.5719,0
7160,1,1,99,14,1,4,0,0,0,1,0,6,6.142857142857143,4,70,25,22,48,11,0,0,0,0,49.0,2,7,1,0.7857142857142857,2.781672278052159,0.0,7.0,2.0,0.5,0.0,0.8,-0.6486,0
7161,0,1,61,10,1,0,2,1,0,0,0,4,5.2,0,48,6,20,28,6,1,1,0,0,30.0,2,2,0,0.9,2.401225304771312,1.0,5.0,0.0,0.0,0.0,0.0,-0.5994,0
7162,1,1,108,20,0,0,0,0,0,0,0,0,4.45,3,84,1,32,52,6,3,2,2,1,108.0,1,0,0,0.85,3.269573016143698,0.0,20.0,0.0,0.0,0.0,0.1,-0.5994,0
7163,0,1,47,10,0,0,0,0,0,0,0,0,3.8,0,37,1,13,24,5,2,0,0,0,47.0,1,1,0,1.0,2.3666556392271714,0.0,10.0,0.0,0.0,0.0,0.0,-0.5994,0
7164,1,1,53,12,3,0,0,0,0,0,0,3,3.5,0,39,5,15,24,5,2,2,0,0,12.5,4,2,0,0.8333333333333334,1.9592350030687133,0.0,3.0,0.0,0.0,0.0,0.0,-0.8316,1
7165,1,1,140,24,0,0,1,1,0,0,0,2,4.875,3,110,12,42,68,7,5,1,3,0,140.0,1,2,0,0.8333333333333334,3.2745403148295407,1.0,24.0,0.0,0.0,0.0,0.25,-0.7579,1
7166,1,1,93,20,1,0,0,0,0,0,0,1,3.7,0,72,2,27,45,7,3,1,4,0,46.0,2,2,0,0.95,3.225790988244589,0.0,10.0,0.0,0.0,0.0,-0.06666666666666667,-0.9112,0
7167,0,1,125,18,0,0,1,2,0,0,2,5,6.0,0,102,16,40,62,12,1,2,0,0,125.0,1,6,0,0.8888888888888888,3.1305313727074626,1.0,18.0,0.0,0.0,2.0,0.0,-0.8316,1
7168,1,1,48,11,0,0,0,0,0,0,0,0,3.4545454545454546,0,38,3,15,23,4,3,2,0,0,48.0,1,1,0,1.0,2.749615360391726,0.0,11.0,0.0,0.0,0.0,0.0,-0.34,0
7169,1,1,134,27,0,0,0,0,0,0,1,1,4.0,0,105,2,44,61,8,4,5,1,0,134.0,1,1,0,0.8888888888888888,3.528437690774312,0.0,27.0,0.0,0.0,1.0,-0.3,-0.5994,0
7170,0,1,32,7,0,0,0,0,0,0,0,0,3.7142857142857144,0,26,1,11,15,3,1,1,0,0,32.0,1,1,0,1.0,2.2043358707340865,0.0,7.0,0.0,0.0,0.0,0.0,-0.34,1
7171,0,1,82,16,0,0,0,0,0,0,0,0,4.1875,0,67,1,27,40,6,2,3,1,0,82.0,1,0,0,1.0,2.7622593007977105,0.0,16.0,0.0,0.0,0.0,0.0,-0.5994,0
7172,0,1,36,9,0,1,0,0,0,0,0,1,3.111111111111111,0,27,2,11,16,4,1,1,0,0,36.0,1,1,0,0.8888888888888888,1.9694303054445073,0.0,9.0,1.0,0.0,0.0,0.6,-0.3182,0
7173,0,1,107,19,2,0,0,0,0,0,1,3,4.684210526315789,2,83,5,31,52,5,4,3,2,0,35.0,3,1,0,0.8421052631578947,3.118236842382308,0.0,6.333333333333333,0.0,0.0,0.3333333333333333,-0.2916666666666667,-0.854,0
7174,1,1,73,11,1,0,0,1,0,0,0,2,5.7272727272727275,0,61,2,20,41,5,3,2,0,0,36.0,2,0,0,1.0,2.925520191697253,0.0,5.5,0.0,0.0,0.0,-0.425,-0.34,0
7175,1,1,95,15,1,0,0,1,0,1,0,3,5.4,1,74,66,26,48,12,2,0,0,0,47.0,2,11,0,0.7333333333333333,2.2130810100262894,0.0,7.5,0.0,0.5,0.0,0.0,0.4847,1
7176,1,1,47,9,1,0,1,0,0,0,0,2,4.333333333333333,0,36,2,16,20,6,1,1,0,0,23.0,2,1,0,1.0,2.6180112764041916,0.5,4.5,0.0,0.0,0.0,0.0,-0.34,1
7177,1,1,127,23,3,0,0,0,0,0,0,3,4.521739130434782,2,98,5,42,56,9,2,2,1,0,31.0,4,2,0,0.8695652173913043,3.2629658119443965,0.0,5.75,0.0,0.0,0.0,0.0,0.0,1
7178,1,1,134,27,3,0,0,0,0,0,0,3,4.0,0,102,3,46,56,7,7,2,1,0,32.75,4,1,1,0.9259259259259259,3.552906592963183,0.0,6.75,0.0,0.0,0.0,1.0,0.6796,0
7179,1,1,139,23,1,0,0,0,0,0,0,1,5.086956521739131,0,114,5,42,72,7,5,0,2,0,69.0,2,1,1,0.9565217391304348,3.558550493303729,0.0,11.5,0.0,0.0,0.0,0.2857142857142857,0.3374,1
7180,1,1,138,19,1,3,0,2,0,1,0,7,6.315789473684211,1,106,12,39,67,7,3,1,2,0,68.5,2,2,1,0.7894736842105263,2.792508506481275,0.0,9.5,1.5,0.5,0.0,0.05,0.7775,1
7181,0,1,100,15,1,0,0,0,0,1,0,2,5.666666666666667,4,75,11,27,48,7,2,2,1,0,49.5,2,3,0,0.8666666666666667,2.804033668380642,0.0,7.5,0.0,0.5,0.0,0.0,-0.296,0
7182,0,1,95,15,3,0,0,0,0,0,1,4,5.4,0,76,10,28,48,9,1,1,2,0,23.0,4,5,0,0.9333333333333333,2.7624110147132304,0.0,3.75,0.0,0.0,0.25,0.3666666666666667,0.9053,0
7183,1,1,33,4,0,1,0,0,0,0,1,2,7.5,0,28,0,10,18,2,1,0,0,0,33.0,1,0,0,1.0,1.707617275686974,0.0,4.0,1.0,0.0,1.0,0.0,-0.296,0
7184,1,1,130,26,0,0,0,0,0,0,1,1,4.038461538461538,0,104,5,41,63,5,5,1,2,0,130.0,1,0,1,0.9230769230769231,2.9560210705424446,0.0,26.0,0.0,0.0,1.0,-0.3,-0.296,0
7185,1,1,19,3,0,0,0,0,0,0,0,0,5.666666666666667,0,17,17,7,10,3,0,0,0,0,19.0,1,3,0,1.0,1.7276011173271342,0.0,3.0,0.0,0.0,0.0,-0.4,-0.6908,0
7186,0,1,140,18,2,0,0,0,0,2,0,4,6.833333333333333,4,108,16,36,72,8,2,3,3,0,46.0,3,4,0,0.8888888888888888,3.1266187950749678,0.0,6.0,0.0,0.6666666666666666,0.0,-0.875,-0.743,1
7187,1,1,96,20,0,1,0,0,0,0,0,1,3.85,0,76,8,33,43,5,6,1,1,0,96.0,1,1,1,1.0,2.777722303330365,0.0,20.0,1.0,0.0,0.0,0.11818181818181818,-0.4215,0
7188,0,1,121,15,2,0,0,0,0,2,0,4,7.133333333333334,5,92,70,27,65,15,0,0,0,0,39.666666666666664,3,13,0,0.8666666666666667,3.4280433721371995,0.0,5.0,0.0,0.6666666666666666,0.0,0.0,-0.7579,0
7189,1,1,77,14,0,0,1,0,0,0,1,2,4.571428571428571,0,61,5,25,36,3,3,1,2,0,77.0,1,2,0,0.9285714285714286,2.409707824557215,1.0,14.0,0.0,0.0,1.0,0.0,-0.1531,0
7190,1,1,81,14,0,0,8,0,0,0,1,9,4.857142857142857,0,57,2,18,39,6,0,3,1,0,81.0,1,0,0,0.9285714285714286,2.6140105650168852,8.0,14.0,0.0,0.0,1.0,0.2,0.4404,0
7191,1,1,107,16,4,0,0,0,0,0,1,5,5.75,0,83,2,33,50,4,3,1,2,0,20.6,5,1,0,0.9375,2.9105190220073553,0.0,3.2,0.0,0.0,0.2,0.0,0.6108,0
7192,1,1,91,11,3,0,0,1,0,1,0,5,7.363636363636363,1,72,7,25,47,7,2,1,1,0,22.0,4,1,0,0.9090909090909091,2.8101241021194157,0.0,2.75,0.0,0.25,0.0,0.0,-0.4404,1
7193,1,1,102,13,1,0,0,0,0,1,0,2,6.923076923076923,1,83,23,31,52,10,1,1,0,0,50.5,2,9,0,0.9230769230769231,3.145044009160534,0.0,6.5,0.0,0.5,0.0,0.0,-0.875,1
7194,1,1,54,9,6,0,0,0,0,0,0,6,5.111111111111111,0,40,2,17,23,3,1,1,1,0,6.857142857142857,7,1,0,0.8888888888888888,1.973114227928671,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,-0.296,0
7195,0,1,46,8,0,2,0,0,0,0,1,3,4.875,0,36,1,15,21,3,1,0,2,0,46.0,1,0,0,0.875,2.198448484396926,0.0,8.0,2.0,0.0,1.0,-1.0,-0.8176,1
7196,0,1,56,6,1,0,1,0,0,1,0,3,8.5,1,44,6,16,28,5,0,1,0,0,27.5,2,1,0,0.8333333333333334,1.978145139455697,0.5,3.0,0.0,0.5,0.0,0.0,-0.296,0
7197,1,1,140,22,1,0,0,13,0,1,0,15,5.409090909090909,1,100,29,40,60,15,1,1,2,0,69.5,2,12,1,0.9545454545454546,3.8495084712402257,0.0,11.0,0.0,0.5,0.0,0.3,-0.6369,1
7198,0,1,51,11,0,0,0,0,0,0,0,0,3.727272727272727,0,40,2,16,24,3,1,3,1,0,51.0,1,1,1,0.9090909090909091,2.1612134892477877,0.0,11.0,0.0,0.0,0.0,0.0,0.0772,0
7199,1,1,106,19,0,0,0,2,0,0,1,3,4.421052631578948,4,68,34,24,44,12,4,0,1,0,106.0,1,10,0,0.5789473684210527,3.291855933560799,0.0,19.0,0.0,0.0,1.0,0.0,-0.296,0
7200,1,1,60,9,1,0,0,0,0,0,0,1,5.777777777777778,0,48,1,19,29,2,2,1,3,0,29.5,2,0,0,1.0,2.2089090701817478,0.0,4.5,0.0,0.0,0.0,0.10000000000000002,0.5405,1
7201,0,1,34,7,0,0,0,0,0,0,0,0,4.0,0,28,0,11,17,2,2,0,1,0,34.0,1,0,0,1.0,1.9414020058343968,0.0,7.0,0.0,0.0,0.0,0.0,-0.6249,0
7202,1,1,120,18,1,0,0,1,0,0,2,4,5.722222222222222,2,96,4,38,58,8,3,0,2,0,59.5,2,1,1,0.8888888888888888,3.2918876522679055,0.0,9.0,0.0,0.0,1.0,-0.5,-0.631,0
7203,0,1,83,17,0,0,4,0,0,0,0,4,3.9411764705882355,0,63,1,27,36,4,4,2,0,0,83.0,1,0,0,0.8823529411764706,2.193499314066262,4.0,17.0,0.0,0.0,0.0,0.0,-0.6908,1
7204,1,1,128,22,4,0,0,0,0,0,0,4,4.863636363636363,0,102,11,37,65,11,4,2,0,0,24.8,5,7,2,0.9545454545454546,3.266959593473248,0.0,4.4,0.0,0.0,0.0,0.5,-0.296,0
7205,1,1,62,8,0,0,0,0,0,0,1,1,6.875,0,53,3,21,32,2,2,0,1,0,62.0,1,0,0,1.0,2.4146235320687954,0.0,8.0,0.0,0.0,1.0,0.1,-0.296,0
7206,1,1,109,21,0,0,0,0,0,0,0,0,4.238095238095238,0,88,2,32,56,9,2,3,2,0,109.0,1,1,0,0.9047619047619048,3.239276406258063,0.0,21.0,0.0,0.0,0.0,0.3333333333333333,0.7574,0
7207,1,1,124,18,2,0,0,2,0,1,0,5,5.944444444444445,2,95,11,36,59,7,3,0,1,1,40.666666666666664,3,3,1,0.8888888888888888,2.9527384511349477,0.0,6.0,0.0,0.3333333333333333,0.0,0.4,0.1567,0
7208,1,1,123,25,2,0,4,0,0,0,1,7,3.96,4,86,5,36,50,6,6,0,1,0,40.333333333333336,3,1,0,0.68,2.3876734580132077,1.3333333333333333,8.333333333333334,0.0,0.0,0.3333333333333333,-0.125,-0.296,0
7209,1,1,42,7,3,0,0,0,0,0,1,4,5.142857142857143,0,32,22,10,22,5,1,0,0,0,9.75,4,4,0,1.0,1.9760176233453153,0.0,1.75,0.0,0.0,0.25,0.0,-0.296,0
7210,0,1,19,2,0,0,0,0,0,0,0,0,9.0,0,16,1,8,8,2,0,0,0,0,19.0,1,1,0,1.0,1.3860811469580818,0.0,2.0,0.0,0.0,0.0,0.0,-0.4404,0
7211,1,1,62,8,6,0,0,0,0,0,0,6,6.875,2,47,2,18,29,3,1,0,1,0,8.0,7,0,0,0.875,2.1831426340749442,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,-0.296,1
7212,1,1,106,18,2,0,0,0,0,0,0,2,4.944444444444445,8,72,3,30,42,4,5,1,2,0,34.666666666666664,3,2,0,0.8333333333333334,2.7742464963893125,0.0,6.0,0.0,0.0,0.0,-0.07500000000000001,-0.3425,1
7213,1,1,137,24,0,0,0,0,0,0,0,0,4.75,0,113,5,47,66,9,2,4,3,1,137.0,1,2,0,0.9166666666666666,3.679383591141154,0.0,24.0,0.0,0.0,0.0,-0.08813131313131313,-0.4927,1
7214,0,1,56,11,0,0,0,0,0,0,0,0,4.181818181818182,0,43,3,16,27,6,1,2,0,0,56.0,1,3,0,0.7272727272727273,2.174918925928636,0.0,11.0,0.0,0.0,0.0,0.0,-0.296,0
